,nature,sabquesada,alixearle,fcbarcelona,fitness,faithordway7,cooking,ishowspeed,minecraft,basketball,kevwithin,isaakpresley,brookemonk_,colbyschnacky,onlyjayus,dayynaa,breckiehill,lilnasx,fcbayern,haleyybaylee,sydneyvmay,cute cats,meredithduxbury,jostasy,elliezeiler,youneszarou,derkslurp,shangerdanger,antoniolievano,paulinat,lgndfrvr,kingbach,datrie,newt,calebcoffee,rhia.official,nickaufmann
23-03-01,0,8,93,0,0,13,0,0,0,0,0,7,4,0,719,3,0,1157,0,120,596,0,,,,,,,,,,,,,,,
23-03-02,0,4,13,0,0,97,0,0,0,0,0,17,11,0,13971,3,0,5,0,392,132,0,,,,,,,,,,,,,,,
23-03-03,0,4,143,0,0,65,0,0,0,0,0,32,18,0,12785,6,0,8,0,1566,212,0,,,,,,,,,,,,,,,
23-03-04,0,13,111,0,0,15,5,1,13,1528,0,14,28,1,81,0,29,30,0,155,436,0,,,,,,,,,,,,,,,
23-03-05,0,34,39,0,0,20,8,5,202,45,0,12,111,1,74,0,112,34,0,265,72,0,,,,,,,,,,,,,,,
23-03-06,0,10,25,0,0,20,7,2,364,31,0,15,621,2,8,0,153,37,0,744,55,1,,,,,,,,,,,,,,,
23-03-07,0,1,177,0,0,33,5,9,1066,45,0,9,490,7,6,0,103,21,0,519,30,18,0.0,,,,,,,,,,,,,,
23-03-08,0,3,141,0,0,16,1,11,20,19,0,6,429,16,1,0,122,31,0,478,56,1,0.0,,,,,,,,,,,,,,
23-03-09,0,2,31,0,0,14,25,3,35,27,0,19,1049,14,21,0,129,27,0,208,42,6,0.0,,,,,,,,,,,,,,
23-03-10,0,8,53,0,0,19,11,1,18,42,0,22,1107,23,11,0,179,25,0,74,62,604,0.0,0.0,0.0,,,,,,,,,,,,
23-03-11,0,4,213,0,0,674,27,2,17,40,0,26,2258,24,25,0,1003,19,0,57,55,848,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,
23-03-12,0,3,34,0,0,67,8,6,22,53,0,34,927,54,32,3,1574,8,0,100,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
23-03-13,0,3,200,0,0,14,4,2,42,55,0,35,201,69,11,114,268,10,0,253,2,55155,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-14,0,4,126,0,0,267,2817,4,334,1785,12,33,1245,42,408,293,274,9,1,502,53,65287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-15,0,2,672,0,0,25,11995,0,27533,10850,3,18,1743,35,1447,205,135,41,1,1242,2,13725,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-16,0,4,15011,0,0,72,479,0,297,81,6,13,686,39,1484,21714,189,18,1,1179,13,24984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-17,3,3,4161,0,2,96,418,1,98,72,0,19,15946,35,885,49,258,8,6,1052,1,31347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-18,22,4,8513,0,0,89,19,2,54,130,1,10,2145,76,382,11,475,12,3,598,0,42179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-19,3,3,11070,1,7,42,20,1,35,119,4,13,11403,17,321,9,450,21,3,486,6,53132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-20,1,129,1737,31,0,51,31,1,39,118,0,8,1754,6,783,7,579,7,1,803,0,31853,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-21,1,16,1181,13,0,52,16,0,29,73,0,19,463,13,1029,21,525,5,0,736,13,38831,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-22,0,213,1143,3,0,264,1324,4,23,85,1,25,13861,103,1392,208202,572,13,134,894,1,34215,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-23,1,146,1232,1,0,13,14,6,39,60,0,22,521,9,1663,333859,896,16,3,593,1,19971,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-24,5,8,29796,2,1,7,158,0,5517,88,0,18,433,20,1361,103948,748,21,0,703,2,67730,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-25,51,18,860,2,0,20,15,0,21017,1280,1,20,392,23,1422,906,1107,12,0,611,3,47554,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-26,51,12,370,0,3,64,10,3,4605,92,1,28,471,47,1550,921,947,9,0,450,1,31540,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-27,118,4,185,0,1,4,8,1,1671,58,0,18,300,38,1135,611,528,31,6,411,0,336,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-28,203,280,13178,0,0,38,10,1,682,6879,4,26,1949,29,12950,33758,1067,31,33,319,1,472,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-29,228,160,250,0,0,447,56,0,5863,19175,1,43,746,25,663,641,874,11,0,582,2,245,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-30,38,36,370,0,0,818,238,0,2895,23046,0,31,1939,20,313,317,940,6,1711,513,1,2581,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-03-31,0,139,542,0,0,15,1181,1,1961,31674,0,20,652,9,418,393,1875,22,3747,501,11,328,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-01,1,88,582,2,0,140,1663,4,406,40839,3,36,158,8,310,947,1641,16,3758,453,4,188,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-02,9,9,14418,1,0,266,10150,9555,296,3248,0,47,240,9,762,1696,1422,4092,1661,698,2078,244,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-03,129,11,324,1,0,981,47,4909,8212,9219,2,26,383,13,591,10559,2904,825,22,2074,417,215,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-04,2,11,55,1,0,490,14,28,4633,4444,3,18,330,19,289,1804,1836,125,3,4633,177,132,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-05,12,8,336,1,0,155,23,231,2597,13586,5,40,6579,16,291,23127,3908,622,10,2506,555,98,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-06,6,9,526,1,0,119,24,1199,2584,2993,2,203,44167,20,271,1391,2387,224,15,1338,166,180,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-07,10621,25,2528,0,1,190,881,13298,6252,16890,0,4695,28203,23,517,14199,1815,2361,1270,1573,215,13210,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-08,157,69,6496,0,0,57,946,153,2293,2377,0,8473,27795,63,496,792,1433,93,14,3205,139,185,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-09,113,102,1422,0,0,70,31,92,2793,565,3,2073,11787,76,111,270,1463,53,12,1258,144,168,21.0,0.0,490.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-10,27,30,85,7,0,65,28,105,912,187,4,73,15320,60,194,201,1530,38,137,1115,121,144,31.0,11.0,74.0,0.0,537.0,9697.0,497.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-04-11,25,29,250,10,0,30,18,65,46,121,2,162,8642,181,60,100,1469,36,64,833,58,151,15.0,,129.0,0.0,712.0,4117.0,1065.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0
23-04-12,12,29,107,3,0,115,6,1281,443,13696,0,1287,5884,47,29,110,1382,35,8,1120,24,2132,11.0,,47.0,14.0,932.0,129.0,597.0,0.0,0.0,9.0,2.0,407.0,2.0,0.0,0.0
23-04-13,98,21,3204,1,0,1561,8,30,43,142,0,81,4051,26,156,53,1397,144,4,1328,15,103,38.0,,22.0,14.0,429.0,104.0,469.0,0.0,0.0,28.0,282.0,453.0,0.0,131.0,0.0
